Page Name,User Name,Page Id,URL,Beginning Of Interval,Complete,Page Likes,Page Like Growth,Post Count,Total Interactions,Interaction Growth,Interaction Rate,Interactions Per Post,Comments,Shares,Total Reactions (including Likes),Likes,Angry,Haha,Wow,Sad,Love,Photo Posts,Photo Interactions,Photo Interaction Rate,Link Posts,Link Interactions,Link Interaction Rate,Status Posts,Status Interactions,Status Interaction Rate,Facebook Video Posts (excluding Live),Facebook Video Interactions (excluding Live),Facebook Video Interaction Rate (excluding Live),Facebook Live Video Posts,Facebook Live Interactions,Facebook Live Interaction Rate,Owned Facebook Video Posts (FB Video and Live),Owned Video Views (FB Video and Live),Owned Video Views from Page Posts (FB Video and Live),Owned Video Views (FB Video),Owned Video Views (FB Live),Owned Video Views from Shares (FB Video and Live),Videos Shared by Page (not included in Owned Videos),Video Views on Videos Shared by Page,Total Video Time,Videos - Unknown - Owned Video Views,Videos - Unknown - Owned Video Views from Page Posts,Videos - Unknown - Owned Facebook Videos,Videos - Unknown - Videos Shared By Page (not included in Owned Videos),Videos - Unknown - Video Views on Videos Shared by Page,Videos - 0-15 Seconds - Owned Video Views,Videos - 0-15 Seconds - Owned Video Views from Page Posts,Videos - 0-15 Seconds - Owned Facebook Videos,Videos - 0-15 Seconds - Videos Shared By Page (not included in Owned Videos),Videos - 0-15 Seconds - Video Views on Videos Shared by Page,Videos - 15-30 Seconds - Owned Video Views,Videos - 15-30 Seconds - Owned Video Views from Page Posts,Videos - 15-30 Seconds - Owned Facebook Videos,Videos - 15-30 Seconds - Videos Shared By Page (not included in Owned Videos),Videos - 15-30 Seconds - Video Views on Videos Shared by Page,Videos - 31-60 Seconds - Owned Video Views,Videos - 31-60 Seconds - Owned Video Views from Page Posts,Videos - 31-60 Seconds - Owned Facebook Videos,Videos - 31-60 Seconds - Videos Shared By Page (not included in Owned Videos),Videos - 31-60 Seconds - Video Views on Videos Shared by Page,Videos - 1-2 Minutes - Owned Video Views,Videos - 1-2 Minutes - Owned Video Views from Page Posts,Videos - 1-2 Minutes - Owned Facebook Videos,Videos - 1-2 Minutes - Videos Shared By Page (not included in Owned Videos),Videos - 1-2 Minutes - Video Views on Videos Shared by Page,Videos - 2-3 Minutes - Owned Video Views,Videos - 2-3 Minutes - Owned Video Views from Page Posts,Videos - 2-3 Minutes - Owned Facebook Videos,Videos - 2-3 Minutes - Videos Shared By Page (not included in Owned Videos),Videos - 2-3 Minutes - Video Views on Videos Shared by Page,Videos - 3+ Minutes - Owned Video Views,Videos - 3+ Minutes - Owned Video Views from Page Posts,Videos - 3+ Minutes - Owned Facebook Videos,Videos - 3+ Minutes - Videos Shared By Page (not included in Owned Videos),Videos - 3+ Minutes - Video Views on Videos Shared by Page,Live Videos - Unknown - Owned Video Views,Live Videos - Unknown - Owned Video Views from Page Posts,Live Videos - Unknown - Owned Facebook Videos,Live Videos - Unknown - Videos Shared By Page (not included in Owned Videos),Live Videos - Unknown - Video Views on Videos Shared by Page,Live Videos - 0-15 Seconds - Owned Video Views,Live Videos - 0-15 Seconds - Owned Video Views from Page Posts,Live Videos - 0-15 Seconds - Owned Facebook Videos,Live Videos - 0-15 Seconds - Videos Shared By Page (not included in Owned Videos),Live Videos - 0-15 Seconds - Video Views on Videos Shared by Page,Live Videos - 15-30 Seconds - Owned Video Views,Live Videos - 15-30 Seconds - Owned Video Views from Page Posts,Live Videos - 15-30 Seconds - Owned Facebook Videos,Live Videos - 15-30 Seconds - Videos Shared By Page (not included in Owned Videos),Live Videos - 15-30 Seconds - Video Views on Videos Shared by Page,Live Videos - 31-60 Seconds - Owned Video Views,Live Videos - 31-60 Seconds - Owned Video Views from Page Posts,Live Videos - 31-60 Seconds - Owned Facebook Videos,Live Videos - 31-60 Seconds - Videos Shared By Page (not included in Owned Videos),Live Videos - 31-60 Seconds - Video Views on Videos Shared by Page,Live Videos - 1-2 Minutes - Owned Video Views,Live Videos - 1-2 Minutes - Owned Video Views from Page Posts,Live Videos - 1-2 Minutes - Owned Facebook Videos,Live Videos - 1-2 Minutes - Videos Shared By Page (not included in Owned Videos),Live Videos - 1-2 Minutes - Video Views on Videos Shared by Page,Live Videos - 2-3 Minutes - Owned Video Views,Live Videos - 2-3 Minutes - Owned Video Views from Page Posts,Live Videos - 2-3 Minutes - Owned Facebook Videos,Live Videos - 2-3 Minutes - Videos Shared By Page (not included in Owned Videos),Live Videos - 2-3 Minutes - Video Views on Videos Shared by Page,Live Videos - 3+ Minutes - Owned Video Views,Live Videos - 3+ Minutes - Owned Video Views from Page Posts,Live Videos - 3+ Minutes - Owned Facebook Videos,Live Videos - 3+ Minutes - Videos Shared By Page (not included in Owned Videos),Live Videos - 3+ Minutes - Video Views on Videos Shared by Page,Other Video Posts,Other Video Interactions,Other Video Interaction Rate,YouTube Posts,YouTube Interactions,YouTube Interaction Rate
Carlos D. Mesa Gisbert,carlosdmesag,286305325299682,//www.facebook.com/286305325299682,2020-07-13 00:00:00,Yes,264228,0.02%,2,5740,91.72%,1.09%,"2,870",739,1338,3663,2750,100,320,10,1,409,0,0,NA,0,0,NA,0,0,NA,2,5740,1.0861831448597423%,0,0,NA,1,35803,19915,19915,0,15888,1,9500,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35803,19915,1,0,0,0,0,0,0,0,0,0,0,1,9500,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,NA,0,0,NA
Carlos D. Mesa Gisbert,carlosdmesag,286305325299682,//www.facebook.com/286305325299682,2020-07-14 00:00:00,Yes,264276,0.02%,1,1885,-67.16%,0.71%,"1,885",216,382,1287,1038,2,27,1,0,198,0,0,NA,0,0,NA,0,0,NA,1,1885,0.7132694607153127%,0,0,NA,1,10015,7147,7147,0,2868,0,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10015,7147,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,NA,0,0,NA
Carlos D. Mesa Gisbert,carlosdmesag,286305325299682,//www.facebook.com/286305325299682,2020-07-15 00:00:00,Yes,264305,0.01%,2,6381,238.51%,1.21%,"3,190.5",775,1179,4427,2666,46,330,17,1018,311,1,1883,0.7124344980231173%,0,0,NA,0,0,NA,1,4498,1.7018217589527251%,0,0,NA,1,29280,12799,12799,0,16481,0,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29280,12799,1,0,0,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,NA,0,0,NA
Carlos D. Mesa Gisbert,carlosdmesag,286305325299682,//www.facebook.com/286305325299682,2020-07-16 00:00:00,Yes,264339,0.01%,4,9695,51.94%,0.92%,"2,423.75",992,1383,7320,6015,33,120,11,0,1015,1,2952,1.1167478124680807%,0,0,NA,0,0,NA,3,6743,0.8500448287993826%,0,0,NA,2,20808,15963,15963,0,4845,1,22520,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20808,15963,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22520,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,NA,0,0,NA
Carlos D. Mesa Gisbert,carlosdmesag,286305325299682,//www.facebook.com/286305325299682,2020-07-17 00:00:00,Yes,264496,0.06%,4,17928,84.92%,1.69%,"4,482",2041,3040,12847,10243,69,376,90,198,1707,3,13258,1.6707246990502693%,0,0,NA,0,0,NA,1,4670,1.7656221644183654%,0,0,NA,1,34271,14507,14507,0,19764,0,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34271,14507,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,NA,0,0,NA
Carlos D. Mesa Gisbert,carlosdmesag,286305325299682,//www.facebook.com/286305325299682,2020-07-18 00:00:00,Yes,264587,0.03%,1,1867,-89.59%,0.71%,"1,867",181,469,1217,1002,4,30,0,0,153,0,0,NA,0,0,NA,0,0,NA,1,1867,0.7056280164936297%,0,0,NA,1,11292,7920,7920,0,3372,0,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11292,7920,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,NA,0,0,NA
Carlos D. Mesa Gisbert,carlosdmesag,286305325299682,//www.facebook.com/286305325299682,2020-07-19 00:00:00,Yes,264625,0.01%,2,4840,159.24%,0.91%,"2,420",335,553,3952,2279,6,50,21,1343,214,1,2518,0.9515351913084554%,0,0,NA,0,0,NA,1,2322,0.8774681152574397%,0,0,NA,1,12292,9439,9439,0,2853,0,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12292,9439,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,NA,0,0,NA
Carlos D. Mesa Gisbert,carlosdmesag,286305325299682,//www.facebook.com/286305325299682,2020-07-20 00:00:00,Yes,264707,0.03%,2,12198,152.02%,2.3%,"6,099",1648,2262,8288,4679,111,826,58,1982,574,1,3011,1.1374840861783027%,0,0,NA,0,0,NA,1,9187,3.470629790674217%,0,0,NA,1,87481,34168,34168,0,53313,0,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87481,34168,1,0,0,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,NA,0,0,NA
Carlos D. Mesa Gisbert,carlosdmesag,286305325299682,//www.facebook.com/286305325299682,2020-07-21 00:00:00,Yes,264805,0.04%,1,3052,-74.98%,1.15%,"3,052",330,701,2021,1650,20,61,3,3,246,0,0,NA,0,0,NA,0,0,NA,1,3052,1.1525462132512603%,0,0,NA,1,15899,10967,10967,0,4932,0,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15899,10967,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,NA,0,0,NA
Carlos D. Mesa Gisbert,carlosdmesag,286305325299682,//www.facebook.com/286305325299682,2020-07-22 00:00:00,Yes,264850,0.02%,4,11468,275.75%,1.08%,"2,867",1349,1697,8422,6844,77,244,9,3,1112,1,2643,0.9979233528412309%,0,0,NA,0,0,NA,3,8825,1.1104398716254484%,0,0,NA,2,49474,33661,33661,0,15813,1,13271,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28572,17140,1,0,0,0,0,0,0,0,20902,16521,1,0,0,0,0,0,1,13271,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,NA,0,0,NA
Carlos D. Mesa Gisbert,carlosdmesag,286305325299682,//www.facebook.com/286305325299682,2020-07-23 00:00:00,Yes,264884,0.01%,3,11849,3.32%,1.49%,"3,949.67",1265,1832,8752,7143,145,312,20,2,1045,1,2744,1.0359251596925447%,0,0,NA,0,0,NA,2,9105,1.7184880929010433%,0,0,NA,2,67198,35168,35168,0,32030,0,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12712,9750,1,0,0,54486,25418,1,0,0,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,NA,0,0,NA
Carlos D. Mesa Gisbert,carlosdmesag,286305325299682,//www.facebook.com/286305325299682,2020-07-24 00:00:00,Yes,264991,0.04%,4,24808,109.37%,2.34%,"6,202",1197,2238,21373,8005,77,134,77,12277,699,2,17055,3.2178451343630536%,0,0,NA,0,0,NA,2,7753,1.4626911857383835%,0,0,NA,1,44526,33678,33678,0,10848,1,9669,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44526,33678,1,0,0,0,0,0,0,0,0,0,0,1,9669,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,NA,0,0,NA
Carlos D. Mesa Gisbert,carlosdmesag,286305325299682,//www.facebook.com/286305325299682,2020-07-25 00:00:00,Yes,265035,0.02%,2,2675,-89.22%,0.5%,"1,337.5",300,469,1906,1630,5,33,0,0,215,0,0,NA,0,0,NA,0,0,NA,2,2675,0.5044616748731299%,0,0,NA,1,11604,8895,8895,0,2709,1,8457,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11604,8895,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8457,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,NA,0,0,NA
Carlos D. Mesa Gisbert,carlosdmesag,286305325299682,//www.facebook.com/286305325299682,2020-07-26 00:00:00,Yes,265064,0.01%,3,7265,171.59%,0.91%,"2,421.67",777,1221,5267,4396,18,133,4,0,631,1,2008,0.7575528928862463%,0,0,NA,0,0,NA,2,5257,0.9914586665861829%,0,0,NA,2,26657,20043,20043,0,6614,0,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26657,20043,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,NA,0,0,NA
Carlos D. Mesa Gisbert,carlosdmesag,286305325299682,//www.facebook.com/286305325299682,2020-07-27 00:00:00,Yes,265104,0.02%,3,7796,7.31%,0.98%,"2,598.67",894,1462,5440,4575,42,147,7,5,580,1,2674,1.0086607520067596%,0,0,NA,0,0,NA,2,5122,0.9660359707888225%,0,0,NA,1,28646,17406,17406,0,11240,1,10086,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28646,17406,1,0,0,0,0,0,0,0,0,0,0,1,10086,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,NA,0,0,NA
Carlos D. Mesa Gisbert,carlosdmesag,286305325299682,//www.facebook.com/286305325299682,2020-07-28 00:00:00,Yes,265157,0.02%,1,2466,-68.37%,0.93%,"2,466",237,486,1743,1429,9,49,3,0,225,0,0,NA,0,0,NA,0,0,NA,1,2466,0.9300150476887278%,0,0,NA,1,12511,9349,9349,0,3162,0,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12511,9349,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,NA,0,0,NA
Carlos D. Mesa Gisbert,carlosdmesag,286305325299682,//www.facebook.com/286305325299682,2020-07-29 00:00:00,Yes,265229,0.03%,3,18443,647.89%,2.32%,"6,147.67",2331,2823,13289,10293,244,1280,30,23,1298,2,7987,1.5054914809466535%,0,0,NA,0,0,NA,1,10456,3.9422536751260226%,0,0,NA,1,103786,56637,56637,0,47149,0,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103786,56637,1,0,0,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,NA,0,0,NA
Carlos D. Mesa Gisbert,carlosdmesag,286305325299682,//www.facebook.com/286305325299682,2020-07-30 00:00:00,Yes,265307,0.03%,2,13488,-26.87%,2.54%,"6,744",1065,1351,11072,8957,65,500,59,27,1375,1,10905,4.11033255813077%,0,0,NA,0,0,NA,1,2583,0.9735890873591726%,0,0,NA,1,15672,12079,12079,0,3593,0,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15672,12079,1,0,0,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,NA,0,0,NA
Carlos D. Mesa Gisbert,carlosdmesag,286305325299682,//www.facebook.com/286305325299682,2020-07-31 00:00:00,Yes,265334,0.01%,1,4376,-67.56%,1.65%,"4,376",495,1128,2753,2207,21,131,4,0,351,0,0,NA,0,0,NA,0,0,NA,1,4376,1.649242087331439%,0,0,NA,1,30558,20155,20155,0,10403,0,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30558,20155,1,0,0,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,NA,0,0,NA
Carlos D. Mesa Gisbert,carlosdmesag,286305325299682,//www.facebook.com/286305325299682,2020-08-01 00:00:00,Yes,265373,0.01%,1,2482,-43.28%,0.94%,"2,482",304,549,1629,1368,4,49,2,0,179,0,0,NA,0,0,NA,0,0,NA,1,2482,0.9352873125751301%,0,0,NA,1,13393,9958,9958,0,3435,0,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13393,9958,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,NA,0,0,NA
Carlos D. Mesa Gisbert,carlosdmesag,286305325299682,//www.facebook.com/286305325299682,2020-08-02 00:00:00,Yes,265404,0.01%,1,5084,104.83%,1.92%,"5,084",318,724,4042,3424,2,35,4,0,538,1,5084,1.915570225015448%,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,NA,0,0,NA
Carlos D. Mesa Gisbert,carlosdmesag,286305325299682,//www.facebook.com/286305325299682,2020-08-03 00:00:00,Yes,265620,0.08%,6,80335,"1,480.15%",5.04%,"13,389.17",15114,8324,56897,33141,1374,17103,231,525,4160,3,17236,2.1628642421504405%,0,0,NA,0,0,NA,2,55494,10.446126044725549%,1,7605,2.863112717415857%,3,1161530,1032333,989016,43317,129197,0,0,00:55:08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,972752,942501,1,0,0,100168,46515,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88610,43317,1,0,0,0,0,NA,0,0,NA
Carlos D. Mesa Gisbert,carlosdmesag,286305325299682,//www.facebook.com/286305325299682,2020-08-04 00:00:00,Yes,265701,0.03%,4,50454,-37.2%,4.75%,"12,613.5",11674,3891,34889,17564,1386,13566,144,53,1979,1,1815,0.6830986710625854%,0,0,NA,0,0,NA,3,48639,6.1019717652549295%,0,0,NA,2,1641943,1626811,1626811,0,15132,1,1665,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1641943,1626811,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1665,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,NA,0,0,NA
Carlos D. Mesa Gisbert,carlosdmesag,286305325299682,//www.facebook.com/286305325299682,2020-08-05 00:00:00,Yes,265711,0%,5,15202,-69.87%,1.14%,"3,040.4",2764,2159,10279,8182,91,377,30,166,1299,1,3121,1.17458441690408%,0,0,NA,0,0,NA,3,6953,0.8720000301078992%,1,5128,1.9299163376751434%,3,89667,55918,25523,30395,33749,1,3159,00:42:12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9580,8107,1,0,0,31534,17416,1,0,0,0,0,0,0,0,0,0,0,1,3159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48553,30395,1,0,0,0,0,NA,0,0,NA
Carlos D. Mesa Gisbert,carlosdmesag,286305325299682,//www.facebook.com/286305325299682,2020-08-06 00:00:00,Yes,265844,0.05%,2,11219,-26.2%,2.11%,"5,609.5",1045,1984,8190,5732,117,286,10,13,1713,0,0,NA,0,0,NA,0,0,NA,2,11219,2.109883992115677%,0,0,NA,1,73574,43254,43254,0,30320,1,10175,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73574,43254,1,1,10175,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,NA,0,0,NA
Carlos D. Mesa Gisbert,carlosdmesag,286305325299682,//www.facebook.com/286305325299682,2020-08-07 00:00:00,Yes,265940,0.04%,3,10627,-5.28%,1.33%,"3,542.33",2109,1467,7051,5665,51,187,11,6,1018,1,2454,0.922764533353388%,0,0,NA,0,0,NA,1,3836,1.4424306234488982%,1,4337,1.6308189817252012%,2,59438,41611,15972,25639,17827,0,0,01:15:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21179,15972,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38259,25639,1,0,0,0,0,NA,0,0,NA
Carlos D. Mesa Gisbert,carlosdmesag,286305325299682,//www.facebook.com/286305325299682,2020-08-08 00:00:00,Yes,265970,0.01%,1,6463,-39.18%,2.43%,"6,463",609,656,5198,4372,33,130,3,3,610,1,6463,2.429973305259992%,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,NA,0,0,NA
Carlos D. Mesa Gisbert,carlosdmesag,286305325299682,//www.facebook.com/286305325299682,2020-08-09 00:00:00,Yes,266144,0.07%,1,13243,104.9%,4.98%,"13,243",1931,2057,9255,6759,142,1137,21,22,1095,0,0,NA,0,0,NA,0,0,NA,1,13243,4.975877720331851%,0,0,NA,1,108815,57386,57386,0,51429,0,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108815,57386,1,0,0,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,NA,0,0,NA
